date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
6/2/2017 16:00,64.03,6.26,2710.103758,512.6511667,400.3702167,10.0453085,1.695875444,300.0668611,250.0686111,299.8666056,299.9534722,299.8957333,299.4806667,300.1862111,600.9068167,599.9321111,599.0371167,493.2332833,494.0550111,501.5641167,493.8215,67.02,1.85
6/2/2017 17:00,64.03,6.26,2371.881967,412.1586056,399.6873167,9.840127444,1.567489222,299.8460611,250.2783667,299.8050722,300.0471611,300.1127111,299.6485111,300.0467444,600.1946167,599.6966667,599.0169333,500.4423611,499.5890167,500.6780222,499.7219389,66.51,1.71
6/2/2017 18:00,64.03,6.26,1795.680567,408.9793472,399.8171444,9.664581389,1.639163139,299.9499056,249.7598,300.0191222,299.9119556,299.9622611,300.0417222,300.0810222,717.5234806,694.5683361,748.1597677,503.7880778,503.0215444,499.8290722,503.0500944,65.93,1.89
6/2/2017 19:00,64.03,6.26,2894.05735,465.9492889,401.3797944,9.714334,1.659706556,299.7479222,249.7695,300.0858667,299.9844222,299.9450667,299.7925389,299.71515,599.6970167,595.2762833,607.9693462,495.7186611,494.6611833,501.1322333,495.7112111,66.41,1.38
6/2/2017 20:00,64.03,6.26,3091.085331,463.55355,400.1407833,9.968661389,1.6583575,299.9908,250.2153389,299.9353278,299.8822056,299.6673278,300.0965778,300.0813056,600.7816167,600.1714333,599.8593278,500.1137889,501.9437667,500.1920278,500.2137222,66.69,1.21
6/2/2017 21:00,64.03,6.26,3443.162011,501.0953722,399.7503556,9.78993,1.711602611,300.1268722,249.7594722,299.8352778,299.9618056,299.7855611,300.1253278,299.8181667,600.4221056,600.3247167,599.5493389,500.9238611,499.3758611,500.1826333,500.6479778,66.92,1.18
6/2/2017 22:00,64.03,6.26,2176.165195,497.8392667,400.0318111,9.900787389,1.714028056,299.8714056,250.5362333,299.9939611,299.8633778,299.9941444,299.8147167,300.1166389,600.4010056,601.3696722,599.8201611,499.9702667,500.4679611,499.41835,499.9097111,66.62,1.22
6/2/2017 23:00,64.03,6.26,2308.732789,390.4150556,399.6697944,9.716485278,1.580914722,299.7177389,249.1065944,299.8624556,299.7746278,299.9011889,300.0067667,300.3338111,600.6466556,598.0499778,598.2930611,498.3747667,496.4594667,499.9636333,496.8026056,66.6,1.09
6/3/2017 0:00,64.03,6.26,2651.6787,438.5748694,399.3789222,9.603645833,1.704656861,300.24905,250.46355,299.9538333,300.0132611,299.9483,300.2413056,299.7914556,628.0264278,622.7550333,639.8873222,499.7438556,501.9037611,500.0529889,493.5564389,66.25,1.28
6/3/2017 1:00,64.03,6.26,2747.659278,404.4677389,400.1256611,9.765413778,1.647292444,299.8166611,249.8465389,299.9358278,299.9643111,299.9556,299.5099111,299.8330722,600.3496167,599.4670667,598.6987,498.8290278,501.0594944,501.0575611,507.0794222,66.32,1.43
6/3/2017 2:00,64.03,6.26,2729.218889,386.1922,399.4297611,9.561842778,1.634766444,299.4776889,249.9364278,299.9487,299.7548222,299.4928556,299.2384611,299.9674722,642.1768972,629.6213889,660.4681333,501.9039056,497.8318111,500.1084167,500.4402667,66.1,1.9
6/3/2017 3:00,64.03,6.26,2966.839495,476.1138944,400.3354722,9.581183389,1.731965778,299.5380167,250.0978778,299.9079333,300.0925,300.0951278,300.0843056,300.0020222,600.0772056,600.6311889,600.0771444,502.0524611,504.9616056,499.3937667,502.0108167,64.99,2.15
6/3/2017 4:00,64.03,6.26,2939.730889,455.44485,400.5453944,9.822879778,1.720579389,299.9235056,251.17085,299.8119833,300.0492111,299.9340833,299.9480778,299.8333833,600.6248111,601.0492,600.2113944,500.5169111,502.6918833,502.6157278,501.6052944,65.31,1.92
6/3/2017 5:00,64.03,6.26,2791.224611,461.4249056,400.0704667,9.802876056,1.719698056,300.0158944,249.5901889,299.8958722,299.84465,299.87475,300.0923833,299.2641333,598.5664833,600.3560556,600.4656778,495.6356611,493.2963778,497.5523389,492.3973778,65.44,1.82
6/3/2017 6:00,64.03,6.26,2835.553722,477.5841056,399.7003389,9.574657944,1.721990556,299.8371944,249.8219833,300.0296833,299.8772389,300.1179056,299.8845667,299.7016944,599.1938611,599.4974944,600.0648333,500.5946889,502.5955,499.8184222,501.1382389,65.04,1.89
6/3/2017 7:00,64.03,6.26,2724.34675,469.2134222,400.8020444,9.828815,1.709900056,300.0351278,249.8198056,299.9491056,299.9814333,299.8129222,300.0858,300.0467167,600.2335944,599.8141222,599.9159833,499.8541444,499.0183611,499.9227611,497.9700667,65.41,1.8
6/3/2017 8:00,64.03,6.26,2484.926222,473.9289722,399.9411667,9.820210722,1.719798861,300.2356889,249.9692222,299.8170889,299.8980778,299.7507,300.2145222,299.67885,601.53995,600.2915056,602.3559778,498.17155,499.0610111,500.2096389,496.4646361,65.15,2.29
6/3/2017 9:00,64.03,6.26,2375.954667,476.0038722,399.8337028,9.426488889,1.695606889,300.0088722,250.3698333,300.0373444,299.9112,299.7711556,299.7796,300.1624722,609.1718667,602.4620833,615.8684528,494.91845,497.91655,499.4956556,500.6121444,65.26,1.72
6/3/2017 10:00,64.03,6.26,2479.644267,497.1981111,399.7305722,9.469065667,1.676304889,299.9995889,250.0346667,299.93495,300.0524,300.0820611,299.3542944,299.9828167,599.9860611,600.1790889,600.2975667,505.7171167,502.6101889,498.8121556,503.8908278,65.56,1.73
6/3/2017 11:00,64.03,6.26,2473.656382,430.1508667,399.6742917,9.815970722,1.603616583,299.8906611,250.2396833,300.1053167,299.8918056,299.8708444,299.4390611,300.0683556,612.6881167,608.7877444,625.5022222,500.6242333,501.2512,498.2705056,501.0166889,64.8,2.43
6/3/2017 12:00,64.03,6.26,2757.204111,462.5365833,400.2680778,10.06469889,1.6292175,300.0660611,249.6725778,299.9687,300.0241556,300.2788556,300.0183333,299.7472278,599.7966889,598.4533111,599.1738167,498.9157611,498.1950167,498.9724611,500.3491667,65.16,1.91
6/3/2017 13:00,64.03,6.26,2368.200664,469.0156028,399.3096389,9.970686833,1.647661639,300.0493389,250.2694056,299.8797944,299.9149833,299.7857722,299.9212333,299.7966,601.2804556,599.5137389,602.2725111,498.1597944,500.0388056,501.5476444,500.498775,65.32,1.63
6/3/2017 14:00,64.03,6.26,2280.897019,434.9707778,399.665275,9.8941495,1.609497667,299.9455444,250.4543889,299.8711222,299.8700722,299.56075,300.1784,299.8436778,620.4044944,617.8824833,633.33275,495.5247778,497.4283556,501.8794278,499.7839556,65.65,1.59
6/3/2017 15:00,64.03,6.26,2341.166556,405.6368222,399.9662889,9.596373778,1.553785632,300.0485167,249.9825278,299.7025833,299.8974889,299.7447556,299.9809222,299.8831667,599.7529167,599.7931167,601.9463833,497.26875,499.06005,499.7520444,491.306925,65.86,1.66
6/3/2017 16:00,64.03,6.26,2744.931725,400.4987915,400.9720786,9.667753389,1.576277279,299.9748167,249.90035,299.8281389,299.8264167,300.09415,299.5702444,300.0552611,662.3344611,656.4558708,690.1319639,493.5006472,505.3946778,510.2588722,377.17755,65.97,1.74
6/3/2017 17:00,64.03,6.26,1784.958609,364.6687724,403.1777214,9.662432333,1.54690095,299.7912944,249.5870444,299.9980889,299.9645833,299.6397,299.9673611,300.1943722,691.9420278,583.6849197,739.8299222,496.6707472,497.5159889,502.0156167,497.3952333,66.59,1.24
6/3/2017 18:00,64.03,6.26,3243.775444,422.9971444,400.1303333,9.550775278,1.579937056,299.6898444,250.3935389,299.9473944,299.7839167,300.0207333,300.3976778,299.7797556,601.4303611,541.9488178,601.1546778,496.5923778,496.2393944,499.4381056,495.2461333,66.34,1.13
6/3/2017 19:00,64.03,6.26,2622.036983,471.4231556,399.8146944,9.748428611,1.6482855,299.7607722,249.8209611,299.8326722,300.0458389,300.1207278,300.1980167,299.9291389,599.0385778,600.6958222,601.0109722,501.6494833,500.8919056,499.2153722,501.7846944,66.16,1.09
6/3/2017 20:00,64.03,6.26,3034.872392,355.8574611,399.5768778,9.7955535,1.542576333,300.3067889,249.9616056,299.8411833,299.9353889,299.9671778,299.427,299.8847444,601.1005611,599.7637222,600.4699056,497.4914333,500.1881,499.2519222,500.3653889,66.47,1.1
6/3/2017 21:00,64.03,6.26,3140.019162,482.2327389,400.7026056,9.667454056,1.691314278,299.7472556,250.971025,299.8699222,299.8898667,299.8974389,300.1220944,299.0638778,601.8762222,607.2276333,600.0061333,506.8888333,503.3564389,500.9645556,506.365325,66.81,1.22
6/3/2017 22:00,64.03,6.26,2821.934778,441.9359778,399.7283278,9.762056944,1.658756389,299.8434278,250.32205,300.1359944,299.9619111,299.96225,301.3074611,299.6893778,600.7494222,593.1083722,599.3718722,501.2873056,502.8952667,502.1567444,503.2314194,66.46,1.38
6/3/2017 23:00,64.03,6.26,2193.238878,420.9332944,399.5925833,9.739095667,1.660815167,299.9802056,249.8524778,299.9581667,299.87115,299.72125,299.5955333,299.9767444,600.4721944,599.6795333,600.7659167,493.4829889,494.62695,499.1201833,495.0249278,66.49,1.47
6/4/2017 0:00,64.03,6.26,2830.286167,432.4650778,401.8561167,9.720195722,1.711580167,299.82865,249.8177333,299.8277,299.9453278,299.6333833,299.9867,299.8633722,636.8530833,636.5299306,666.4495944,502.3437611,500.7841111,500.4188,502.3132056,66.47,1.6
6/4/2017 1:00,64.03,6.26,2771.413222,393.3904222,400.7845194,9.7994955,1.607188167,300.2086444,249.2738056,300.0095611,299.8045833,299.7945333,299.7685056,299.77085,600.2162222,599.6367278,599.26955,496.7951944,498.1545722,499.7557778,496.6174611,65.71,1.46
6/4/2017 2:00,64.03,6.26,2861.565789,430.4144556,399.1962556,9.960193444,1.682710111,299.6870611,249.6213111,299.9529389,300.0766056,299.9082778,299.8935722,300.2145444,601.2067667,600.1001556,600.8873833,499.9187556,500.3421778,500.8450056,499.7131861,66.96,1.06
6/4/2017 3:00,64.03,6.26,2932.689772,462.4971,400.17335,9.866909611,1.709012889,300.1018667,249.8963111,299.92005,299.9177167,300.2686056,300.3665667,299.8789389,599.2260667,600.3248,600.2188,501.3628389,500.4430056,499.5532056,500.3098444,66.92,1.19
6/4/2017 4:00,64.03,6.26,2416.318828,440.4114444,399.5870778,9.672934889,1.686439944,299.7179333,250.4057833,299.8252889,299.8927889,299.95485,300.1138111,299.7916167,599.8036833,600.2790389,600.3136389,499.3061667,500.3712944,499.0320556,500.1311556,66.31,0.94
6/4/2017 5:00,64.03,6.26,2834.788389,403.2041889,401.3629194,9.803971667,1.666732944,300.1448889,250.2798722,299.9523944,299.9618,300.156,299.8535278,299.8732,623.1182111,615.7082139,647.6771444,506.0212111,471.3940634,537.4124833,511.5233528,66.4,1.09
6/4/2017 6:00,64.03,6.26,3101.8395,388.5291389,399.5071333,10.11855056,1.635632944,299.6272444,250.0858056,299.7654556,299.9109,299.9163333,300.7691944,299.6351556,599.0110556,599.8354278,599.5904,493.2895333,497.6542672,498.1402111,492.6085333,66.32,1.37
6/4/2017 7:00,64.03,6.26,3101.297566,409.9578333,400.4248278,9.865200444,1.709245639,300.2241778,250.0995889,300.0519056,299.8866778,299.7282,300.3641111,300.3210333,601.9711556,598.4994389,602.7950333,496.96765,500.2901,499.3932889,498.34325,66.4,1.32
6/4/2017 8:00,64.03,6.26,3035.265531,394.7040444,399.3958056,9.86434,1.694246222,299.6986222,250.4080278,299.9588889,299.9140944,299.9025222,300.9453111,299.8399611,613.5238222,606.5613417,621.1625278,501.0146778,498.6778778,500.8269333,500.8670333,65.7,2.22
6/4/2017 9:00,64.03,6.26,3392.952,391.0789722,400.1546611,10.12939556,1.680913167,300.3527444,249.7681778,299.9119611,300.0119889,300.0962833,300.3065556,299.8481278,601.2054,600.8607222,600.9396278,501.4050333,501.0181833,502.1647667,500.9913056,66.2,1.28
6/4/2017 10:00,64.03,6.26,3029.805611,361.6138722,400.4878,9.950018833,1.636190778,299.8532222,250.3009444,300.0191333,299.9606444,299.9947,299.7057,299.9091278,614.2690944,605.7089917,623.1522917,506.1172611,503.2194556,506.1953,507.2419611,66.6,1.06
6/4/2017 11:00,64.03,6.26,3269.086444,395.3476389,400.0898222,9.954052722,1.701673333,300.1184889,249.5909,299.7499556,299.8661944,300.0097278,299.5983778,300.1200111,608.6018444,600.9835611,614.0040917,493.2815444,491.9676611,500.8578833,493.5420278,66.33,1.21
6/4/2017 12:00,64.03,6.26,1831.529094,348.8621227,400.5228806,9.934875556,1.618602263,299.9524333,250.3015333,299.9854444,299.8663556,300.0662111,300.0180944,300.1168611,667.3366899,660.9191436,678.1753492,502.5887056,499.6801,499.9783611,503.3017,66.33,1.21
6/4/2017 13:00,64.03,6.26,2136.056317,255.4328023,401.1742139,9.813745111,1.522728824,299.7787056,250.1266111,299.9175,299.9666333,300.0964,301.0872778,299.6596222,715.6255657,533.9669508,813.2568091,492.0280389,498.0542556,499.1512833,489.0112944,66.33,1.21
6/4/2017 14:00,64.03,6.26,3421.503389,389.4366111,399.6598056,10.01440283,1.590948636,300.2413833,249.7603111,299.9679333,299.9404167,300.0730667,298.6420444,299.9168,601.7420222,601.5871833,600.3270389,505.8997833,501.96535,500.4605556,504.7217667,66.51,1.25
6/4/2017 15:00,64.03,6.26,3013.150778,430.2420167,399.33075,10.13075278,1.655884278,299.88165,249.5246667,299.9464722,299.9104889,299.8721333,299.4229056,299.8802556,603.8112333,600.4357889,604.8907056,501.1837,501.4742278,499.6483,500.5225,66.08,1.44
6/4/2017 16:00,64.03,6.26,2446.869455,387.7636556,398.5705111,9.979625778,1.609097889,299.9088278,250.1004611,300.0912111,299.9143889,300.0005111,299.2565944,299.9891389,628.1601806,620.2214694,645.0495611,496.4870611,501.7014222,500.2214944,498.7864667,66.25,1.61
6/4/2017 17:00,64.03,6.26,3134.013222,379.3457556,400.7104722,9.983379722,1.613861639,299.8374167,249.9230611,299.9647611,299.8647278,299.8006889,299.8584222,299.9609944,611.3376722,604.5078028,616.8585444,501.9544889,498.1299444,500.27835,499.9658667,66.7,1.25
6/4/2017 18:00,64.03,6.26,3420.637944,395.5839778,399.6515667,10.10765056,1.658938,299.8337722,249.7201889,299.9563722,299.7578167,299.9704222,301.1079667,299.9850222,600.2917056,600.6448167,600.2948,509.2753333,505.6461944,501.9801278,504.8373444,65.82,1.58
6/4/2017 19:00,64.03,6.26,2660.824183,411.21605,400.4525765,10.04138439,1.662916278,299.9741222,249.8805389,299.8615833,299.90815,300.3754,299.7431889,300.0743056,599.6053,597.6514333,599.8490556,489.6194833,489.9910889,502.6329167,484.9272667,66.55,1.84
6/4/2017 20:00,64.03,6.26,2921.841558,286.7603111,400.0989041,9.741515,1.533873278,300.0709889,249.3634333,299.9384667,299.8484778,300.1291444,299.9829889,300.2187722,600.4273944,600.7345556,600.0143667,503.4743333,501.9143111,500.1736611,504.3500833,66.95,1.48
6/4/2017 21:00,64.03,6.26,3110.168405,373.1622556,401.0865278,9.989664667,1.650622778,299.7647278,250.6937833,299.9345889,299.8916111,299.8635222,300.1551889,299.9284,601.0929222,600.3860889,601.1307778,504.9315778,506.2678222,500.1000278,503.0017556,67.39,1.26
6/4/2017 22:00,64.03,6.26,3645.712444,367.9935389,399.8869222,9.997629167,1.641929778,299.81405,249.9912778,299.8190833,299.8441556,299.9642056,299.6475722,299.7777056,599.3851333,599.9848222,600.1145222,501.4083722,501.0534167,500.6952944,499.7000833,67.06,1.29
6/4/2017 23:00,64.03,6.26,3645.851917,376.31865,402.5297111,9.935187111,1.628438222,299.8593,250.1850111,299.9053444,299.90845,300.2587556,299.8258111,300.0580722,600.1965,600.0810556,599.0607111,494.9996778,499.1477556,499.27035,497.2747,67.3,1.16
6/5/2017 0:00,64.03,6.26,3682.833389,376.7933278,400.0790667,10.00530528,1.657910278,299.7028889,249.6647667,300.0873278,299.8315222,300.1416556,300.1012,299.7060944,600.3211556,600.5645056,599.9674389,500.3038611,497.3930056,500.4277833,496.2020444,66.54,1.25
6/5/2017 1:00,64.03,6.26,3238.763056,396.9886778,400.5084056,9.840486778,1.693502444,300.0105389,249.8728167,299.8214056,299.8805556,299.7956611,300.0607,299.8460167,599.7718389,600.0684333,598.9529611,507.0378889,502.0314611,499.1789667,503.9582667,66.68,1.44
6/5/2017 2:00,64.03,6.26,3296.117589,401.62545,400.14955,9.604298278,1.700516889,299.8334611,250.6524667,299.9501111,299.7601444,300.0031611,299.5663611,300.2755333,600.0511333,600.2653444,600.5787222,499.6358111,501.39155,499.5575333,498.7773,66.47,1.32
6/5/2017 3:00,64.03,6.26,2201.216003,418.3514278,400.0293833,9.550910611,1.731728444,299.8497944,250.3095667,300.08155,300.08345,299.8316944,300.0537722,299.8164444,600.9613111,600.08285,600.0768556,500.7939722,501.0825889,499.4613333,500.5494889,65.79,1.52
6/5/2017 4:00,64.03,6.26,3077.606411,506.3714,399.0527722,9.479494722,1.694467889,300.0098556,250.1756611,299.8659056,299.8605889,300.264225,300.0385556,299.5801222,600.5089889,599.8312056,601.3378944,502.1196222,503.4643833,501.1347389,506.1253056,66.0,1.75
6/5/2017 5:00,64.03,6.26,3399.773167,546.6773056,400.6834056,9.566338389,1.687766444,299.6102333,250.0911444,299.8406,299.8235833,299.8335889,300.01695,300.0821778,600.5096,599.3800667,600.8053167,498.3017,496.7436722,498.6543889,495.3059278,65.7,1.84
6/5/2017 6:00,64.03,6.26,3377.233056,557.8446611,400.3279889,9.983347278,1.701517222,300.1332667,249.9531722,300.0475722,299.7829778,300.0148833,299.9989889,299.81755,600.0504722,600.2896556,599.4086389,498.8683611,499.0575389,501.7703278,499.7109278,65.36,2.01
6/5/2017 7:00,64.03,6.26,3031.262961,525.0824889,398.8538389,9.888681667,1.663836222,300.02445,249.4733444,299.9496722,299.9916667,299.8186889,300.08885,299.8013222,599.8051667,600.4087222,599.6153222,501.3281389,499.2373167,498.4009056,500.6340556,63.75,4.95
6/5/2017 8:00,64.03,6.26,2957.452694,550.7573944,400.7087333,9.707485889,1.685629,299.9743111,250.0244222,299.9788667,299.9056944,300.1457556,300.0523889,300.0225389,600.5690944,599.5679833,599.7788889,500.0384944,500.1259444,502.2140722,500.9735889,65.27,3.02
6/5/2017 9:00,64.03,6.26,2497.646717,551.0964333,399.52835,9.838429278,1.671614556,300.0602556,249.8010444,299.9037611,299.9736167,300.1818556,299.29995,300.0927611,539.36395,538.7632833,600.8903444,439.6365333,437.5778444,441.8368056,440.7080111,66.03,1.64
6/5/2017 10:00,64.03,6.26,2581.548922,530.6107611,400.3771278,9.631181333,1.644262278,300.2893222,250.1922556,300.1811833,299.9118278,299.8656611,300.1861389,299.9663556,499.8933556,500.4579556,599.4423944,398.5034111,399.5723278,399.6533389,398.4080889,63.96,4.15
6/5/2017 11:00,64.03,6.26,3133.248722,541.0510167,399.3762333,9.869834889,1.657524167,299.7306389,250.1051944,299.8381278,299.9649056,299.6750833,299.4307111,300.0817722,499.7222667,498.7734722,600.1460222,401.5198556,400.50845,400.0708389,399.5896278,65.54,1.58
6/5/2017 12:00,64.03,6.26,2981.351611,517.2351611,400.0487667,9.925678056,1.629578222,299.9692944,250.1043056,300.0707,299.9569333,299.3839389,300.3764444,299.4760278,499.8951722,499.75555,600.45645,400.4015611,399.7393,399.9088444,399.3642778,66.32,2.06
6/5/2017 13:00,64.03,6.26,3196.265167,538.9523028,397.860875,9.742048667,1.6690555,299.8944833,250.4605,299.8698667,300.0343944,300.0455778,300.1352889,299.8721944,528.2706056,534.6014389,635.3854111,400.08885,399.7570944,399.0683111,400.0769167,65.04,1.85
6/5/2017 14:00,64.03,6.26,3042.618167,560.5775111,399.9304167,9.678837,1.681225111,299.98315,250.0810444,299.9151111,299.9624,300.1463833,299.8918556,299.8026889,499.2561833,499.7019611,600.28035,400.74725,400.0249222,400.9777167,400.9010667,65.34,2.26
6/5/2017 15:00,64.03,6.26,1629.303564,528.7128167,400.6182889,9.773410889,1.645099007,299.8528556,250.3768333,299.4194833,300.0961333,300.1639333,299.9161778,299.7683611,501.3637722,499.7191111,598.5520222,397.6687833,397.6451278,402.2816944,397.7665222,66.17,1.5
6/5/2017 16:00,64.03,6.26,3041.436053,507.5427667,399.2339167,9.616906667,1.621028437,299.8009611,250.0593167,299.9230444,299.9289444,299.9058,299.96405,299.8726167,500.00795,500.0214611,599.9086389,399.3430111,398.9137611,399.3978833,398.8810333,66.25,1.44
6/5/2017 17:00,64.03,6.26,2625.736086,541.6344556,400.3465278,9.095113056,1.656660944,299.7883222,250.2419056,299.9024,299.8489667,299.9234611,299.3203333,299.8709833,500.0367944,500.3405167,600.493,399.5907833,400.4576944,399.5142111,399.9879722,65.09,1.46
6/5/2017 18:00,64.03,6.26,2962.559022,493.0867667,399.4768667,9.492927222,1.605616611,299.9731556,249.8549306,299.8692667,299.8861444,300.0083722,300.1766,299.8849722,500.0903611,501.0915833,601.1771444,401.3745667,400.2015833,400.2828389,399.9811722,64.96,2.05
6/5/2017 19:00,64.03,6.26,2421.5529,524.5672889,400.2606,9.745695167,1.668982667,299.8697444,250.2204889,299.9350611,299.8821111,299.977,300.0606833,299.99575,499.4539278,500.48885,600.4391944,400.8881722,402.2158556,401.5977389,399.6339333,64.86,2.59
6/5/2017 20:00,64.03,6.26,3101.129833,533.5062222,400.2530456,9.459376056,1.688125,299.8436611,249.8481944,299.8121722,299.8752833,299.7694833,299.6264389,299.9349722,499.5612444,499.0841667,599.9561056,399.4193944,398.6453889,399.6579889,400.0083556,65.36,2.72
6/5/2017 21:00,64.03,6.26,3634.775418,516.6898722,403.0826155,9.408244556,1.628792722,299.9069056,249.7167,299.8489778,299.9085111,300.0507333,300.3448944,299.7942556,501.1811,500.9079667,600.3426722,401.3177722,401.4764556,400.44595,400.2837,63.6,3.34
6/5/2017 22:00,64.03,6.26,3854.192431,550.2591833,400.2634333,9.787470833,1.683732278,299.9523278,249.6571389,299.8669167,300.0365056,299.8856944,299.6448944,299.8809667,500.1260444,500.9434833,600.1459556,401.0778667,401.5099333,400.5103722,399.2682556,62.16,3.498701443
6/5/2017 23:00,64.03,6.26,3614.311278,598.4728833,399.5910389,9.651607833,1.727477889,299.8612611,249.8845778,299.9079444,299.9272556,299.7237944,299.3643556,299.8787944,483.4171722,482.3161,572.3161056,392.9622722,393.0362889,393.8887833,392.4638389,62.45329634,3.814350721
6/6/2017 0:00,64.03,6.26,3541.662667,468.4553306,401.0667667,9.511417222,1.592549667,299.7045833,249.9685056,299.9372889,299.9414389,299.6946667,299.4259944,299.9936278,425.83895,416.6991556,438.6946889,351.5610667,348.1128722,353.1242111,353.8236944,63.03664817,4.13
6/6/2017 1:00,64.03,6.26,3438.601639,552.937,399.7708611,9.697119833,1.670879278,300.0888333,251.4073667,299.8496167,300.0725889,299.5444389,300.0781444,299.8080333,399.5960222,318.2670611,399.3120778,351.67925,384.5587056,356.0074889,352.5409556,63.62,4.445649279
6/6/2017 2:00,64.03,6.26,3153.917394,577.0490167,400.6249167,9.596255167,1.700993222,298.7386167,249.3789278,299.8349222,299.8832278,300.0818778,299.8621611,299.8701556,399.7543222,448.9191889,403.7305333,348.46035,348.1502611,357.0672889,347.9834056,64.20335183,4.761298557
6/6/2017 3:00,64.03,6.26,3311.376292,569.6296306,399.7669944,9.628264833,1.693895972,299.5352333,250.8036972,299.9065944,299.8010389,299.9749167,299.4470722,299.7551,403.7598667,450.2688111,407.2473,349.6055444,344.3170722,357.9154278,347.4870417,64.78670366,4.92
6/6/2017 4:00,64.03,6.26,3746.688,622.2457667,400.0153167,9.868443333,1.756246111,299.9018889,250.3759889,299.9817,299.8876389,299.7244222,299.8971611,299.9284389,400.7389444,450.1856889,399.1874667,351.2620611,350.4739944,350.03895,352.8225167,65.08,2.05
6/6/2017 5:00,64.03,6.26,3387.284574,549.7815389,398.8977639,9.896851611,1.676267861,300.9044889,250.1541333,299.9817778,299.7626389,299.9744556,299.7888167,300.0256167,399.6259833,472.0710833,443.7745833,351.7766833,350.89555,350.2676278,352.7724889,64.15,1.59
6/6/2017 6:00,64.03,6.26,2544.428039,556.9177472,400.32055,9.452775278,1.722718167,299.7708556,250.2683889,299.9426667,300.00855,299.7543333,299.9548833,299.8256,399.1996333,494.0197056,504.5629944,347.4614667,348.7514222,346.7277556,352.1273833,64.75,2.05
6/6/2017 7:00,64.03,6.26,3480.919444,629.19715,400.3975278,9.555137222,1.764265167,300.4763222,250.2227833,299.9133833,300.0121556,300.1360722,300.3690944,300.0944444,395.7885,452.1743944,399.7843278,353.0360444,352.4692222,355.0666722,349.9253417,64.87,2.9
6/6/2017 8:00,64.03,6.26,3396.827217,587.3526444,399.6045611,10.04227289,1.713789667,299.9696167,250.1739444,299.9048778,299.89255,299.9156389,300.45215,299.7766111,395.5794,450.0170444,399.8544444,348.7153722,352.8667444,354.4643667,351.5874722,64.21,2.28
6/6/2017 9:00,64.03,6.26,2832.768141,428.8014139,399.5710222,9.869238667,1.553223889,300.2181889,250.1352222,299.8733722,299.77955,300.1610389,299.7858389,299.8124111,398.3491333,459.3744111,416.0098056,351.4011833,352.3090944,348.8231889,350.7630167,64.63,2.48
6/6/2017 10:00,64.03,6.26,2921.549906,549.8744833,400.1173056,9.927626111,1.688204333,300.1091889,249.80145,299.9202111,300.3397944,299.5267167,299.7404111,299.9204444,400.7167222,462.7865778,417.0681944,354.4833611,353.4613167,352.8612389,350.9229528,63.97,2.29
6/6/2017 11:00,64.03,6.26,2942.555722,529.3516222,400.1629667,10.09391556,1.642987722,299.8923556,250.0893167,300.0366,300.0758167,299.4873222,300.6519833,299.65045,403.0022889,450.5605889,399.4684167,347.8103167,349.0352222,350.5191722,349.4665278,64.68,1.87
6/6/2017 12:00,64.03,6.26,2538.267853,516.9412083,400.2838056,9.876318667,1.671147944,300.0728222,250.1657611,299.8102167,300.1401167,299.9986667,299.8560778,299.7689056,400.8583056,481.9778722,463.8635778,351.9913833,347.9537833,350.4472889,351.2935722,63.69,3.96
6/6/2017 13:00,64.03,6.26,3041.646778,508.8601111,400.5730222,9.848633556,1.618499639,300.0327889,250.3346722,300.0919556,299.9363611,299.9026833,300.1896444,299.8038167,444.2017556,451.5249667,403.7245667,351.2633278,349.2201222,352.7583667,346.9752889,65.33,1.57
6/6/2017 14:00,64.03,6.26,3150.4574,505.0300111,399.8273167,10.11901494,1.625724722,299.8229111,249.7157944,300.0536722,299.81845,299.7065389,299.7272889,299.8487,445.0412,453.8271389,408.47145,348.9074556,350.5108056,356.9794167,349.1138444,65.02,1.63
6/6/2017 15:00,64.03,6.26,2819.589019,536.7186028,399.8135833,9.981750389,1.655881944,300.1005556,249.9058222,299.8198722,299.8093889,299.3556056,300.9650333,300.0660722,404.1554056,452.0612722,407.79695,351.1604833,351.6359944,346.34265,356.38685,64.68,1.71
6/6/2017 16:00,64.03,6.26,1614.88947,508.4800194,396.05495,9.758532389,1.661451444,300.02115,249.78855,299.9961611,300.0104333,300.1410722,298.8530222,300.1158556,391.98125,558.0773167,585.0090389,349.7258556,349.8373944,353.7244778,351.8294056,64.88,1.72
6/6/2017 17:00,64.03,6.26,2877.820246,441.2157778,400.2619,9.783890556,1.551653083,299.9180889,250.2205389,299.8530056,299.9904278,299.9304056,299.8737722,299.9266778,378.5963722,449.7287667,400.0611778,349.2998722,349.2408333,352.7248444,351.4302111,64.89,1.74
